learnerId,learnerCity,tutorId,tutorCity,score_mf,tutorName,tutorSubjects,tutorGrades
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.7593924403190613,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.7380498051643372,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.6701457500457764,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.6304939389228821,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,YIeOeuPVRHTW01YOwKwSAxIVzGO2,Mekelle,0.6175711750984192,Hayat,Mathematics;Physics;Chemistry;History;Biology;English,5-6;7-8;11-12
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,0.6173304915428162,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.6141974329948425,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.5846438407897949,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.5785723328590393,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,PjAMGPVThoTMSJa9VXigyJuNy5y2,Aksum,0.5203385353088379,meaza,Amharic;Chemistry;Mathematics;Physics,7-8;9-10;11-12
MJDW6XaXCzUa8XWXLaa7YNpIoOj2,Mekelle,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.4844132363796234,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,1.7573925256729126,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,1.153080701828003,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,0.981340765953064,alem,English,nan
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.9079521894454956,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.8910789489746094,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.8306169509887695,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.7883453965187073,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.7410016655921936,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.7319235801696777,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.6401357054710388,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,YIeOeuPVRHTW01YOwKwSAxIVzGO2,Mekelle,0.6384912729263306,Hayat,Mathematics;Physics;Chemistry;History;Biology;English,5-6;7-8;11-12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.5939655900001526,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.5930199027061462,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.5795085430145264,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.5677217245101929,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,0.5473116040229797,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,UAUK5c6yUiPDhemJ4nHJIV4MLuE3,Adwa,0.5306059718132019,yonatan,English;Mathematics;Chemistry;Geography,KG;7-8;5-6
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,6ZhMaFEz2JR9djnjIWdVgPRibWl2,Aksum,0.512658953666687,hlina,English;Ethics;Economics;Social Studies,5-6;9-10;11-12;7-8
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.4859307110309601,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
N06PgYSUkpPgQUGvFj893yL1r6u1,Mekelle,321QGCtd7XRzGddayieKvaHdDm23,Aksum,0.484319269657135,fisha,Mathematics;Physics;Biology,1-4;7-8;9-10;5-6
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.7421472668647766,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.7178817987442017,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.6930831074714661,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.6200065612792969,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.6151195764541626,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.5913273096084595,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,0.5811809301376343,alem,English,nan
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,FtYF3kPPyFeyVUpTPRigfsV0YDl2,Mekelle,0.5338031649589539,tsehay,Mathematics;English;Tigrigna;Chemistry;Amharic;Biology;Physics;History;Geography;ICT;Art;Physical Education;Ethics;Social Studies;Civics;Economics,KG;5-6;9-10;11-12;7-8;1-4
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.504689633846283,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.4829520583152771,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.4811258018016815,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.47961536049842834,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.4720761775970459,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.43552839756011963,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.4141051769256592,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.40105926990509033,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.3983345627784729,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.3740527331829071,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,PjAMGPVThoTMSJa9VXigyJuNy5y2,Aksum,0.35583484172821045,meaza,Amharic;Chemistry;Mathematics;Physics,7-8;9-10;11-12
OI0mn997cWhLXtMGnApMVhVhRYK2,Mekelle,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.3519086241722107,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,FtYF3kPPyFeyVUpTPRigfsV0YDl2,Mekelle,0.6478875279426575,tsehay,Mathematics;English;Tigrigna;Chemistry;Amharic;Biology;Physics;History;Geography;ICT;Art;Physical Education;Ethics;Social Studies;Civics;Economics,KG;5-6;9-10;11-12;7-8;1-4
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.5359711647033691,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.503283679485321,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.4482561945915222,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.3954527676105499,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,0.3911970257759094,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.38226425647735596,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.3612481951713562,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,PjAMGPVThoTMSJa9VXigyJuNy5y2,Aksum,0.36009225249290466,meaza,Amharic;Chemistry;Mathematics;Physics,7-8;9-10;11-12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.3570459485054016,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.3547746539115906,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.3337201774120331,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,iknR9qbLh9ZVXW6DLCa24hv0hq23,Mekelle,0.3257138133049011,tirhas,Chemistry;Mathematics;English;Tigrigna,KG;1–4;5–6
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.3142416477203369,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.3108980059623718,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.306924432516098,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.29452383518218994,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,UAUK5c6yUiPDhemJ4nHJIV4MLuE3,Adwa,0.2837175726890564,yonatan,English;Mathematics;Chemistry;Geography,KG;7-8;5-6
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.27495327591896057,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
PSFvpiUPJrQeTAzWmECBvSTzwSv1,Aksum,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.27228742837905884,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,2.088569164276123,alem,English,nan
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.9868432879447937,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.983170747756958,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.905386209487915,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.86285400390625,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.8131889700889587,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.800102949142456,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.7016277313232422,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.6818171739578247,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.6639015674591064,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,UAUK5c6yUiPDhemJ4nHJIV4MLuE3,Adwa,0.6313518285751343,yonatan,English;Mathematics;Chemistry;Geography,KG;7-8;5-6
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.6292038559913635,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,321QGCtd7XRzGddayieKvaHdDm23,Aksum,0.6201540231704712,fisha,Mathematics;Physics;Biology,1-4;7-8;9-10;5-6
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.58555006980896,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.55327308177948,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,iknR9qbLh9ZVXW6DLCa24hv0hq23,Mekelle,0.49476656317710876,tirhas,Chemistry;Mathematics;English;Tigrigna,KG;1–4;5–6
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.4696948230266571,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,0.4231337308883667,estifanos,Amharic;Biology;Social Studies,5-6;11-12
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.3966067433357239,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
QhXO9vqDifgU6s6qnYXbAW3QmAZ2,Mekelle,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,0.39132899045944214,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,2.0089879035949707,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,1.532094120979309,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,1.2391310930252075,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.8678462505340576,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,iknR9qbLh9ZVXW6DLCa24hv0hq23,Mekelle,0.8286103010177612,tirhas,Chemistry;Mathematics;English;Tigrigna,KG;1–4;5–6
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,0.789196252822876,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.7878683805465698,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.7707965970039368,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.754265546798706,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.7503345608711243,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.6905559301376343,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,FtYF3kPPyFeyVUpTPRigfsV0YDl2,Mekelle,0.6879901885986328,tsehay,Mathematics;English;Tigrigna;Chemistry;Amharic;Biology;Physics;History;Geography;ICT;Art;Physical Education;Ethics;Social Studies;Civics;Economics,KG;5-6;9-10;11-12;7-8;1-4
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.6602737903594971,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,YIeOeuPVRHTW01YOwKwSAxIVzGO2,Mekelle,0.6259927749633789,Hayat,Mathematics;Physics;Chemistry;History;Biology;English,5-6;7-8;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.5953514575958252,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.5297490358352661,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,lWf0JlxAwYNMWCFCSjovpzAOtBZ2,Adwa,0.49192747473716736,jemal,Mathematics;Biology;Chemistry;Physics;ICT;Geography;History;Social Studies,7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,PjAMGPVThoTMSJa9VXigyJuNy5y2,Aksum,0.48963481187820435,meaza,Amharic;Chemistry;Mathematics;Physics,7-8;9-10;11-12
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.4870849549770355,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
QtV8VOFU1sNay7hsRZhR8dXgqO42,Mekelle,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.47783949971199036,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.6890971660614014,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
